tweet_id,source,timestamp,text,favorite_count,retweet_count,hashtag
860184849394610176,Twitter for iPhone,2017-05-04 17:30:24+00:00,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",15757,5438,
859924526012018688,Twitter for iPhone,2017-05-04 00:15:58+00:00,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,18556,3828,
859851578198683649,Twitter for iPhone,2017-05-03 19:26:06+00:00,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,14615,3275,
859607811541651456,Twitter for iPhone,2017-05-03 03:17:27+00:00,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,17645,1449,
859196978902773760,Twitter for iPhone,2017-05-02 00:04:57+00:00,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,85082,28104,
859074603037188101,Twitter for iPhone,2017-05-01 15:58:40+00:00,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,32043,12719,
858843525470990336,Twitter for iPhone,2017-05-01 00:40:27+00:00,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,14807,3247,
858471635011153920,Twitter for iPhone,2017-04-30 00:02:42+00:00,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,20434,4545,
858107933456039936,Twitter for iPhone,2017-04-28 23:57:28+00:00,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,14960,2712,
857989990357356544,Twitter for iPhone,2017-04-28 16:08:49+00:00,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,15263,2429,
857746408056729600,Twitter for iPhone,2017-04-28 00:00:54+00:00,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,32545,9971,
857393404942143489,Twitter for iPhone,2017-04-27 00:38:11+00:00,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",5591,1545,
857263160327368704,Twitter for iPhone,2017-04-26 16:00:39+00:00,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,19101,4255,
857029823797047296,Twitter for iPhone,2017-04-26 00:33:27+00:00,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,17949,3739,
856543823941562368,Twitter for iPhone,2017-04-24 16:22:16+00:00,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,15593,2712,
856526610513747968,Twitter for iPhone,2017-04-24 15:13:52+00:00,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",11319,1771,
856282028240666624,Twitter for iPhone,2017-04-23 23:01:59+00:00,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",26476,5925,
855851453814013952,Twitter for iPhone,2017-04-22 18:31:02+00:00,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,43787,17085,ScienceMarch
855459453768019968,Twitter for iPhone,2017-04-21 16:33:22+00:00,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",28491,7783,
854732716440526848,Twitter for iPhone,2017-04-19 16:25:34+00:00,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,21789,5750,
854482394044301312,Twitter for iPhone,2017-04-18 23:50:52+00:00,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,28040,6482,
854365224396361728,Twitter for iPhone,2017-04-18 16:05:17+00:00,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,18113,4453,
854120357044912130,Twitter for iPhone,2017-04-17 23:52:16+00:00,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,30704,7088,
854010172552949760,Twitter for iPhone,2017-04-17 16:34:26+00:00,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",15604,2998,
853760880890318849,Twitter for iPhone,2017-04-17 00:03:50+00:00,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,27456,5471,
853639147608842240,Twitter for iPhone,2017-04-16 16:00:07+00:00,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,33336,9530,
853299958564483072,Twitter for iPhone,2017-04-15 17:32:18+00:00,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,14905,3394,
852912242202992640,Twitter for iPhone,2017-04-14 15:51:39+00:00,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",8682,1722,
852672615818899456,Twitter for iPhone,2017-04-13 23:59:28+00:00,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,14381,2062,
852553447878664193,Twitter for iPhone,2017-04-13 16:05:56+00:00,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,15715,3315,
852311364735569921,Twitter for iPhone,2017-04-13 00:03:59+00:00,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,31963,9505,
852226086759018497,Twitter Web Client,2017-04-12 18:25:07+00:00,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW",19324,6555,
852189679701164033,Twitter for iPhone,2017-04-12 16:00:27+00:00,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,11084,1524,
851591660324737024,Twitter for iPhone,2017-04-11 00:24:08+00:00,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,15729,3324,
851464819735769094,Twitter for iPhone,2017-04-10 16:00:07+00:00,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 https://t.co/E4a0R9my1M,23466,6771,
851224888060895234,Twitter for iPhone,2017-04-10 00:06:42+00:00,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",20030,5511,
850753642995093505,Twitter for iPhone,2017-04-08 16:54:09+00:00,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",29798,8725,
850380195714523136,Twitter for iPhone,2017-04-07 16:10:12+00:00,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,12703,2499,
850145622816686080,Twitter for iPhone,2017-04-07 00:38:06+00:00,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,15836,3646,
850019790995546112,Twitter for iPhone,2017-04-06 16:18:05+00:00,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,19785,4681,
849776966551130114,Twitter for iPhone,2017-04-06 00:13:11+00:00,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,29464,7298,
849412302885593088,Twitter for iPhone,2017-04-05 00:04:08+00:00,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,15410,3031,
849336543269576704,Twitter for iPhone,2017-04-04 19:03:06+00:00,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 https://t.co/jqPk1BZ6xu",11100,1827,
849051919805034497,Twitter for iPhone,2017-04-04 00:12:06+00:00,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af https://t.co/r6GjO6MbZz,41129,8154,
848690551926992896,Twitter for iPhone,2017-04-03 00:16:10+00:00,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,24475,4173,
848324959059550208,Twitter for iPhone,2017-04-02 00:03:26+00:00,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,24029,4465,
848212111729840128,Twitter for iPhone,2017-04-01 16:35:01+00:00,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",15878,2919,
847962785489326080,Twitter for iPhone,2017-04-01 00:04:17+00:00,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet https://t.co/rcDs5LkiSj,22894,4898,
847842811428974592,Twitter for iPhone,2017-03-31 16:07:33+00:00,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",5286,1280,
847606175596138505,Twitter for iPhone,2017-03-31 00:27:14+00:00,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,18284,3320,
847251039262605312,Twitter for iPhone,2017-03-30 00:56:03+00:00,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,19980,4184,
847157206088847362,Twitter for iPhone,2017-03-29 18:43:12+00:00,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",19372,5670,
847116187444137987,Twitter for iPhone,2017-03-29 16:00:12+00:00,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 https://t.co/EeeErAbso0,20924,3083,
846874817362120707,Twitter for iPhone,2017-03-29 00:01:05+00:00,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",19579,3794,
846514051647705089,Twitter for iPhone,2017-03-28 00:07:32+00:00,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,43455,11158,
846153765933735936,Twitter for iPhone,2017-03-27 00:15:53+00:00,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,30791,8745,
846042936437604353,Twitter for iPhone,2017-03-26 16:55:29+00:00,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,15589,2774,
845812042753855489,Twitter for iPhone,2017-03-26 01:38:00+00:00,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,28515,8411,
845677943972139009,Twitter for iPhone,2017-03-25 16:45:08+00:00,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",24613,4660,
845397057150107648,Twitter for iPhone,2017-03-24 22:08:59+00:00,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",7457,1734,
845306882940190720,Twitter for iPhone,2017-03-24 16:10:40+00:00,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,22797,5223,
844979544864018432,Twitter for iPhone,2017-03-23 18:29:57+00:00,"PUPDATE: I'm proud to announce that Toby is 236 days sober. Pupgraded to a 13/10. We're all very proud of you, Toby https://t.co/a5OaJeRl9B",13341,2471,
844973813909606400,Twitter for iPhone,2017-03-23 18:07:10+00:00,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",14717,3090,
844580511645339650,Twitter for iPhone,2017-03-22 16:04:20+00:00,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out https://t.co/gAzPqT7uyk,16103,3032,
844223788422217728,Twitter for iPhone,2017-03-21 16:26:50+00:00,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,13380,2130,
843856843873095681,Twitter for iPhone,2017-03-20 16:08:44+00:00,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,20982,4496,
843604394117681152,Twitter for iPhone,2017-03-19 23:25:35+00:00,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,16538,2667,
843235543001513987,Twitter for iPhone,2017-03-18 22:59:54+00:00,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,21049,5859,
842846295480000512,Twitter for iPhone,2017-03-17 21:13:10+00:00,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,14977,3535,
842765311967449089,Twitter for iPhone,2017-03-17 15:51:22+00:00,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

https://t.co/fvGkIuAlFK https://t.co/kiCFtmJd7l",6594,1239,
842535590457499648,Twitter for iPhone,2017-03-17 00:38:32+00:00,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,17738,3415,
